attendance,study_hours,previous_marks,final_marks
6,2,6,6
4,2,5,6
10,2,8,10
2,3,14,15
4,2,10,10
10,2,15,15
0,2,12,11
6,2,5,6
0,2,18,19
0,2,15,15
0,2,8,9
4,3,12,12
2,1,14,14
2,2,10,11
0,3,16,16
4,1,14,14
6,3,14,14
4,2,10,10
16,1,5,5
4,1,10,10
0,2,14,15
0,1,15,15
2,2,15,16
0,2,13,12
2,3,9,8
14,1,9,8
2,1,12,11
4,1,16,15
4,2,11,11
16,2,12,11
0,2,11,12
0,2,16,17
0,2,16,16
0,2,10,12
0,1,14,15
0,1,7,6
2,3,16,18
7,3,16,15
2,3,12,11
8,1,13,13
25,2,10,11
8,1,12,12
2,2,18,18
0,1,8,11
14,2,10,9
8,2,8,6
12,2,12,11
4,4,19,20
2,2,15,14
2,2,7,7
2,2,13,13
2,2,13,13
6,1,11,10
0,1,10,11
6,1,13,13
8,2,9,10
0,2,15,15
4,2,15,15
2,2,10,9
2,2,16,16
6,2,11,11
6,1,8,11
4,2,10,9
2,3,9,9
0,2,10,10
2,2,15,15
4,4,13,12
4,4,7,6
2,2,9,8
12,4,16,16
0,4,15,15
0,4,10,10
2,2,6,5
2,1,12,14
54,2,12,11
6,2,9,10
8,4,11,10
0,4,11,11
2,1,8,10
12,2,5,5
2,1,12,12
4,3,10,11
10,2,6,6
4,2,15,15
2,2,10,10
6,2,9,8
4,2,7,6
4,3,14,14
12,2,10,10
18,2,6,7
0,3,7,8
4,1,17,18
4,2,6,6
0,2,10,10
6,4,13,14
2,4,10,10
2,1,15,15
2,2,9,10
6,1,14,14
0,3,9,8
14,1,7,5
0,3,17,17
4,1,13,14
26,2,6,6
0,2,18,18
10,4,11,11
8,4,8,8
2,3,18,18
6,4,13,13
4,3,15,16
6,1,19,19
0,3,10,10
6,2,13,13
10,1,19,19
8,2,9,9
2,2,15,16
2,2,13,14
0,1,14,13
20,2,7,8
6,1,13,13
2,2,15,15
6,4,14,15
2,2,13,13
18,1,11,13
0,2,7,8
0,1,13,12
0,2,10,11
2,2,8,9
0,1,4,0
8,1,18,18
0,3,0,0
0,1,0,0
12,1,13,12
16,1,11,11
0,2,0,0
0,3,0,0
0,2,0,0
0,1,0,0
0,2,12,12
0,1,16,15
0,4,9,0
8,1,9,9
2,3,11,11
2,1,14,13
0,1,0,0
0,2,11,11
0,2,7,0
2,2,11,11
0,1,6,0
0,1,9,10
0,1,5,0
6,1,13,14
8,3,10,10
0,1,0,0
0,1,11,12
2,2,8,8
8,1,12,13
6,1,8,10
2,1,15,15
4,2,12,12
0,1,6,0
6,2,9,7
0,1,0,0
2,1,10,10
0,2,8,7
16,1,11,12
4,2,10,10
0,2,15,16
0,2,7,0
0,2,14,14
0,1,5,0
2,2,15,16
0,2,11,10
0,2,7,0
4,2,11,9
4,2,9,9
2,2,13,11
4,2,5,6
10,1,8,9
4,2,10,11
10,2,8,8
2,2,13,12
0,2,17,17
56,2,9,8
14,2,13,12
12,2,12,11
2,1,12,11
0,2,15,15
6,2,7,9
4,2,9,10
10,2,12,13
0,2,8,9
12,2,8,8
8,1,9,10
0,1,14,14
0,2,15,15
4,1,15,16
8,1,9,10
24,1,18,18
0,2,9,10
2,2,16,16
6,2,10,10
4,2,9,10
18,1,6,6
6,4,10,11
28,3,9,9
5,2,7,7
10,2,12,13
6,1,9,10
6,3,7,7
10,4,8,8
13,2,12,13
0,2,13,14
15,2,7,8
12,1,10,10
2,2,15,15
22,2,6,4
13,2,6,8
3,1,7,8
4,3,10,10
2,2,6,6
0,3,5,0
2,2,16,17
0,2,13,13
0,3,13,14
16,2,8,7
10,2,15,15
2,2,11,12
14,2,8,9
10,3,10,12
14,2,13,14
4,2,11,11
14,2,9,9
2,2,13,13
18,2,7,6
10,3,9,10
4,2,13,13
20,1,12,12
2,2,11,11
0,2,7,0
14,2,12,12
2,2,11,12
0,1,0,0
0,1,12,12
0,3,0,0
6,1,18,18
4,1,12,13
16,1,8,8
8,2,5,5
0,1,15,15
0,1,8,8
6,2,10,10
4,1,9,8
0,1,9,8
0,1,12,12
2,1,9,8
6,4,12,13
12,2,11,11
8,2,14,14
0,4,9,0
21,2,18,18
2,2,8,8
1,3,12,12
4,3,9,9
0,3,10,0
13,2,17,17
2,2,9,10
8,2,10,11
10,2,9,10
0,2,0,0
15,2,9,9
4,4,14,14
2,2,11,11
2,2,14,14
2,2,10,10
6,2,12,12
75,2,9,9
22,1,9,9
15,2,8,8
8,1,11,10
30,1,8,8
19,1,9,10
1,4,12,12
4,2,9,10
4,2,9,11
2,2,10,11
5,3,18,19
6,3,12,12
6,3,14,14
9,2,13,15
11,2,11,11
0,3,15,15
12,2,12,13
6,4,18,18
8,3,13,14
4,1,12,11
0,2,9,0
10,2,8,8
0,4,13,14
5,1,15,16
14,2,10,11
0,1,11,10
0,3,12,14
0,4,17,18
20,2,14,13
8,2,12,12
0,1,18,18
38,1,9,8
0,2,12,12
18,2,10,10
0,2,9,0
20,2,12,13
3,2,11,11
22,2,10,11
14,3,13,13
40,3,11,11
0,2,8,0
9,3,10,9
0,3,11,10
2,2,11,11
23,2,13,13
12,2,9,9
3,3,11,11
1,3,14,15
0,3,15,15
3,3,12,11
3,1,15,16
8,1,10,10
7,3,9,9
4,3,14,14
2,4,8,8
7,3,14,14
0,2,0,0
0,2,8,0
0,4,9,0
16,3,15,15
12,3,13,13
0,2,8,0
7,4,15,17
4,2,10,10
4,3,12,11
0,2,10,0
11,2,15,15
0,2,8,0
4,3,10,10
7,3,13,14
9,3,15,16
0,3,10,9
0,3,15,15
10,1,13,13
8,2,7,8
2,2,13,13
7,1,7,8
4,1,8,8
4,2,11,11
0,2,9,9
4,2,13,13
2,2,12,11
4,1,10,10
0,3,16,16
0,2,13,13
2,2,12,12
0,2,11,10
0,2,15,15
0,2,11,12
4,2,10,10
0,3,13,13
0,1,6,0
0,1,10,10
10,2,12,11
4,2,7,9
3,1,12,12
8,3,11,11
14,1,5,5
0,3,18,19
2,3,8,10
4,3,14,15
4,2,9,10
0,2,15,15
17,2,10,10
4,2,14,14
5,1,6,7
2,2,11,10
0,1,5,0
14,1,5,5
2,3,9,10
7,1,5,6
0,3,5,0
0,2,9,8
0,2,5,0
11,2,9,9
3,1,16,16
3,1,8,7
0,1,12,10
5,1,9,9
